id,time,IaABC,IbABC,IcABC
16533,165330,8.276218e+03,8.040477e+03,8.082060e+03
16534,165340,8.276218e+03,8.040477e+03,8.082060e+03
16535,165350,8.276218e+03,8.040477e+03,8.082060e+03
16536,165360,8.275364e+03,8.038547e+03,8.083946e+03
16537,165370,8.275364e+03,8.038547e+03,8.083946e+03
16538,165380,8.275364e+03,8.038547e+03,8.083946e+03
16539,165390,8.275364e+03,8.038547e+03,8.083946e+03
16540,165400,8.275364e+03,8.038547e+03,8.083946e+03
16541,165410,8.274444e+03,8.036607e+03,8.085803e+03
16542,165420,8.274444e+03,8.036607e+03,8.085803e+03
16543,165430,8.274444e+03,8.036607e+03,8.085803e+03
16544,165440,8.274444e+03,8.036607e+03,8.085803e+03
16545,165450,8.274444e+03,8.036607e+03,8.085803e+03
16546,165460,8.273456e+03,8.034660e+03,8.087631e+03
16547,165470,8.273456e+03,8.034660e+03,8.087631e+03
16548,165480,8.273456e+03,8.034660e+03,8.087631e+03
16549,165490,8.273456e+03,8.034660e+03,8.087631e+03
16550,165500,8.273456e+03,8.034660e+03,8.087631e+03
16551,165510,8.272403e+03,8.032706e+03,8.089430e+03
16552,165520,8.272403e+03,8.032706e+03,8.089430e+03
16553,165530,8.272403e+03,8.032706e+03,8.089430e+03
16554,165540,8.272403e+03,8.032706e+03,8.089430e+03
16555,165550,8.272403e+03,8.032706e+03,8.089430e+03
16556,165560,8.271283e+03,8.030744e+03,8.091198e+03
16557,165570,8.271283e+03,8.030744e+03,8.091198e+03
16558,165580,8.271283e+03,8.030744e+03,8.091198e+03
16559,165590,8.271283e+03,8.030744e+03,8.091198e+03
16560,165600,8.271283e+03,8.030744e+03,8.091198e+03
16561,165610,8.270098e+03,8.028777e+03,8.092937e+03
16562,165620,8.270098e+03,8.028777e+03,8.092937e+03
16563,165630,8.270098e+03,8.028777e+03,8.092937e+03
16564,165640,8.270098e+03,8.028777e+03,8.092937e+03
16565,165650,8.270098e+03,8.028777e+03,8.092937e+03
16566,165660,8.268848e+03,8.026804e+03,8.094645e+03
16567,165670,8.268848e+03,8.026804e+03,8.094645e+03
16568,165680,8.268848e+03,8.026804e+03,8.094645e+03
16569,165690,8.268848e+03,8.026804e+03,8.094645e+03
16570,165700,8.268848e+03,8.026804e+03,8.094645e+03
16571,165710,8.267533e+03,8.024825e+03,8.096322e+03
16572,165720,8.267533e+03,8.024825e+03,8.096322e+03
16573,165730,8.267533e+03,8.024825e+03,8.096322e+03
16574,165740,8.267533e+03,8.024825e+03,8.096322e+03
16575,165750,8.267533e+03,8.024825e+03,8.096322e+03
16576,165760,8.266154e+03,8.022842e+03,8.097968e+03
16577,165770,8.266154e+03,8.022842e+03,8.097968e+03
16578,165780,8.266154e+03,8.022842e+03,8.097968e+03
16579,165790,8.266154e+03,8.022842e+03,8.097968e+03
16580,165800,8.266154e+03,8.022842e+03,8.097968e+03
16581,165810,8.264711e+03,8.020854e+03,8.099583e+03
16582,165820,8.264711e+03,8.020854e+03,8.099583e+03
16583,165830,8.264711e+03,8.020854e+03,8.099583e+03
16584,165840,8.264711e+03,8.020854e+03,8.099583e+03
16585,165850,8.264711e+03,8.020854e+03,8.099583e+03
16586,165860,8.263205e+03,8.018862e+03,8.101165e+03
16587,165870,8.263205e+03,8.018862e+03,8.101165e+03
16588,165880,8.263205e+03,8.018862e+03,8.101165e+03
16589,165890,8.263205e+03,8.018862e+03,8.101165e+03
16590,165900,8.263205e+03,8.018862e+03,8.101165e+03
16591,165910,8.261636e+03,8.016867e+03,8.102716e+03
16592,165920,8.261636e+03,8.016867e+03,8.102716e+03
16593,165930,8.261636e+03,8.016867e+03,8.102716e+03
16594,165940,8.261636e+03,8.016867e+03,8.102716e+03
16595,165950,8.261636e+03,8.016867e+03,8.102716e+03
16596,165960,8.260005e+03,8.014869e+03,8.104234e+03
16597,165970,8.260005e+03,8.014869e+03,8.104234e+03
16598,165980,8.260005e+03,8.014869e+03,8.104234e+03
16599,165990,8.260005e+03,8.014869e+03,8.104234e+03
16600,166000,8.260005e+03,8.014869e+03,8.104234e+03
16601,166010,8.258312e+03,8.012868e+03,8.105719e+03
16602,166020,8.258312e+03,8.012868e+03,8.105719e+03
16603,166030,8.258312e+03,8.012868e+03,8.105719e+03
16604,166040,8.258312e+03,8.012868e+03,8.105719e+03
16605,166050,8.258312e+03,8.012868e+03,8.105719e+03
16606,166060,8.256558e+03,8.010866e+03,8.107171e+03
16607,166070,8.256558e+03,8.010866e+03,8.107171e+03
16608,166080,8.256558e+03,8.010866e+03,8.107171e+03
16609,166090,8.256558e+03,8.010866e+03,8.107171e+03
16610,166100,8.256558e+03,8.010866e+03,8.107171e+03
16611,166110,8.254743e+03,8.008862e+03,8.108591e+03
16612,166120,8.254743e+03,8.008862e+03,8.108591e+03
16613,166130,8.254743e+03,8.008862e+03,8.108591e+03
16614,166140,8.254743e+03,8.008862e+03,8.108591e+03
16615,166150,8.254743e+03,8.008862e+03,8.108591e+03
16616,166160,8.252868e+03,8.006858e+03,8.109977e+03
16617,166170,8.252868e+03,8.006858e+03,8.109977e+03
16618,166180,8.252868e+03,8.006858e+03,8.109977e+03
16619,166190,8.252868e+03,8.006858e+03,8.109977e+03
16620,166200,8.252868e+03,8.006858e+03,8.109977e+03
16621,166210,8.250934e+03,8.004854e+03,8.111329e+03
16622,166220,8.250934e+03,8.004854e+03,8.111329e+03
16623,166230,8.250934e+03,8.004854e+03,8.111329e+03
16624,166240,8.250934e+03,8.004854e+03,8.111329e+03
16625,166250,8.250934e+03,8.004854e+03,8.111329e+03
16626,166260,8.248940e+03,8.002849e+03,8.112648e+03
16627,166270,8.248940e+03,8.002849e+03,8.112648e+03
16628,166280,8.248940e+03,8.002849e+03,8.112648e+03
16629,166290,8.248940e+03,8.002849e+03,8.112648e+03
16630,166300,8.248940e+03,8.002849e+03,8.112648e+03
16631,166310,8.246888e+03,8.000845e+03,8.113932e+03
16632,166320,8.246888e+03,8.000845e+03,8.113932e+03
16633,166330,8.246888e+03,8.000845e+03,8.113932e+03
16634,166340,8.246888e+03,8.000845e+03,8.113932e+03
16635,166350,8.246888e+03,8.000845e+03,8.113932e+03
16636,166360,8.244779e+03,7.998842e+03,8.115182e+03
16637,166370,8.244779e+03,7.998842e+03,8.115182e+03
16638,166380,8.244779e+03,7.998842e+03,8.115182e+03
16639,166390,8.244779e+03,7.998842e+03,8.115182e+03
16640,166400,8.244779e+03,7.998842e+03,8.115182e+03
16641,166410,8.242612e+03,7.996840e+03,8.116397e+03
16642,166420,8.242612e+03,7.996840e+03,8.116397e+03
16643,166430,8.242612e+03,7.996840e+03,8.116397e+03
16644,166440,8.242612e+03,7.996840e+03,8.116397e+03
16645,166450,8.242612e+03,7.996840e+03,8.116397e+03
16646,166460,8.240389e+03,7.994840e+03,8.117577e+03
16647,166470,8.240389e+03,7.994840e+03,8.117577e+03
16648,166480,8.240389e+03,7.994840e+03,8.117577e+03
16649,166490,8.240389e+03,7.994840e+03,8.117577e+03
16650,166500,8.240389e+03,7.994840e+03,8.117577e+03
16651,166510,8.238109e+03,7.992844e+03,8.118722e+03
16652,166520,8.238109e+03,7.992844e+03,8.118722e+03
16653,166530,8.238109e+03,7.992844e+03,8.118722e+03
16654,166540,8.238109e+03,7.992844e+03,8.118722e+03
16655,166550,8.238109e+03,7.992844e+03,8.118722e+03
16656,166560,8.235775e+03,7.990850e+03,8.119833e+03
16657,166570,8.235775e+03,7.990850e+03,8.119833e+03
16658,166580,8.235775e+03,7.990850e+03,8.119833e+03
16659,166590,8.235775e+03,7.990850e+03,8.119833e+03
16660,166600,8.235775e+03,7.990850e+03,8.119833e+03
16661,166610,8.233386e+03,7.988860e+03,8.120908e+03
16662,166620,8.233386e+03,7.988860e+03,8.120908e+03
16663,166630,8.233386e+03,7.988860e+03,8.120908e+03
16664,166640,8.233386e+03,7.988860e+03,8.120908e+03
16665,166650,8.233386e+03,7.988860e+03,8.120908e+03
16666,166660,8.230943e+03,7.986874e+03,8.121947e+03
16667,166670,8.230943e+03,7.986874e+03,8.121947e+03
16668,166680,8.230943e+03,7.986874e+03,8.121947e+03
16669,166690,8.230943e+03,7.986874e+03,8.121947e+03
16670,166700,8.230943e+03,7.986874e+03,8.121947e+03
16671,166710,8.228447e+03,7.984893e+03,8.122951e+03
16672,166720,8.228447e+03,7.984893e+03,8.122951e+03
16673,166730,8.228447e+03,7.984893e+03,8.122951e+03
16674,166740,8.228447e+03,7.984893e+03,8.122951e+03
16675,166750,8.228447e+03,7.984893e+03,8.122951e+03
16676,166760,8.225898e+03,7.982916e+03,8.123920e+03
16677,166770,8.225898e+03,7.982916e+03,8.123920e+03
16678,166780,8.225898e+03,7.982916e+03,8.123920e+03
16679,166790,8.225898e+03,7.982916e+03,8.123920e+03
16680,166800,8.225898e+03,7.982916e+03,8.123920e+03
16681,166810,8.223298e+03,7.980945e+03,8.124852e+03
16682,166820,8.223298e+03,7.980945e+03,8.124852e+03
16683,166830,8.223298e+03,7.980945e+03,8.124852e+03
16684,166840,8.223298e+03,7.980945e+03,8.124852e+03
16685,166850,8.223298e+03,7.980945e+03,8.124852e+03
16686,166860,8.220646e+03,7.978980e+03,8.125748e+03
16687,166870,8.220646e+03,7.978980e+03,8.125748e+03
16688,166880,8.220646e+03,7.978980e+03,8.125748e+03
16689,166890,8.220646e+03,7.978980e+03,8.125748e+03
16690,166900,8.220646e+03,7.978980e+03,8.125748e+03
16691,166910,8.217944e+03,7.977021e+03,8.126608e+03
16692,166920,8.217944e+03,7.977021e+03,8.126608e+03
16693,166930,8.217944e+03,7.977021e+03,8.126608e+03
16694,166940,8.217944e+03,7.977021e+03,8.126608e+03
16695,166950,8.217944e+03,7.977021e+03,8.126608e+03
16696,166960,8.215193e+03,7.975069e+03,8.127431e+03
16697,166970,8.215193e+03,7.975069e+03,8.127431e+03
16698,166980,8.215193e+03,7.975069e+03,8.127431e+03
16699,166990,8.215193e+03,7.975069e+03,8.127431e+03
16700,167000,8.215193e+03,7.975069e+03,8.127431e+03
16701,167010,8.212392e+03,7.973124e+03,8.128218e+03
16702,167020,8.212392e+03,7.973124e+03,8.128218e+03
16703,167030,8.212392e+03,7.973124e+03,8.128218e+03
16704,167040,8.212392e+03,7.973124e+03,8.128218e+03
16705,167050,8.212392e+03,7.973124e+03,8.128218e+03
16706,167060,8.209544e+03,7.971188e+03,8.128969e+03
16707,167070,8.209544e+03,7.971188e+03,8.128969e+03
16708,167080,8.209544e+03,7.971188e+03,8.128969e+03
16709,167090,8.209544e+03,7.971188e+03,8.128969e+03
16710,167100,8.209544e+03,7.971188e+03,8.128969e+03
16711,167110,8.206648e+03,7.969260e+03,8.129683e+03
16712,167120,8.206648e+03,7.969260e+03,8.129683e+03
16713,167130,8.206648e+03,7.969260e+03,8.129683e+03
16714,167140,8.206648e+03,7.969260e+03,8.129683e+03
16715,167150,8.206648e+03,7.969260e+03,8.129683e+03
16716,167160,8.203706e+03,7.967341e+03,8.130361e+03
16717,167170,8.203706e+03,7.967341e+03,8.130361e+03
16718,167180,8.203706e+03,7.967341e+03,8.130361e+03
16719,167190,8.203706e+03,7.967341e+03,8.130361e+03
16720,167200,8.203706e+03,7.967341e+03,8.130361e+03
16721,167210,8.200717e+03,7.965430e+03,8.131002e+03
16722,167220,8.200717e+03,7.965430e+03,8.131002e+03
16723,167230,8.200717e+03,7.965430e+03,8.131002e+03
16724,167240,8.200717e+03,7.965430e+03,8.131002e+03
16725,167250,8.200717e+03,7.965430e+03,8.131002e+03
16726,167260,8.197684e+03,7.963530e+03,8.131606e+03
16727,167270,8.197684e+03,7.963530e+03,8.131606e+03
16728,167280,8.197684e+03,7.963530e+03,8.131606e+03
16729,167290,8.197684e+03,7.963530e+03,8.131606e+03
16730,167300,8.197684e+03,7.963530e+03,8.131606e+03
16731,167310,8.194607e+03,7.961639e+03,8.132173e+03
16732,167320,8.194607e+03,7.961639e+03,8.132173e+03
16733,167330,8.194607e+03,7.961639e+03,8.132173e+03
16734,167340,8.194607e+03,7.961639e+03,8.132173e+03
16735,167350,8.194607e+03,7.961639e+03,8.132173e+03
16736,167360,8.191486e+03,7.959759e+03,8.132703e+03
16737,167370,8.191486e+03,7.959759e+03,8.132703e+03
16738,167380,8.191486e+03,7.959759e+03,8.132703e+03
16739,167390,8.191486e+03,7.959759e+03,8.132703e+03
16740,167400,8.191486e+03,7.959759e+03,8.132703e+03
16741,167410,8.188323e+03,7.957890e+03,8.133197e+03
16742,167420,8.188323e+03,7.957890e+03,8.133197e+03
16743,167430,8.188323e+03,7.957890e+03,8.133197e+03
16744,167440,8.188323e+03,7.957890e+03,8.133197e+03
16745,167450,8.188323e+03,7.957890e+03,8.133197e+03
16746,167460,8.185118e+03,7.956033e+03,8.133653e+03
16747,167470,8.185118e+03,7.956033e+03,8.133653e+03
16748,167480,8.185118e+03,7.956033e+03,8.133653e+03
16749,167490,8.185118e+03,7.956033e+03,8.133653e+03
16750,167500,8.185118e+03,7.956033e+03,8.133653e+03
16751,167510,8.181872e+03,7.954188e+03,8.134073e+03
16752,167520,8.181872e+03,7.954188e+03,8.134073e+03
16753,167530,8.181872e+03,7.954188e+03,8.134073e+03
16754,167540,8.181872e+03,7.954188e+03,8.134073e+03
16755,167550,8.181872e+03,7.954188e+03,8.134073e+03
16756,167560,8.178586e+03,7.952355e+03,8.134456e+03
16757,167570,8.178586e+03,7.952355e+03,8.134456e+03
16758,167580,8.178586e+03,7.952355e+03,8.134456e+03
16759,167590,8.178586e+03,7.952355e+03,8.134456e+03
16760,167600,8.178586e+03,7.952355e+03,8.134456e+03
16761,167610,8.175261e+03,7.950535e+03,8.134801e+03
16762,167620,8.175261e+03,7.950535e+03,8.134801e+03
16763,167630,8.175261e+03,7.950535e+03,8.134801e+03
16764,167640,8.175261e+03,7.950535e+03,8.134801e+03
16765,167650,8.175261e+03,7.950535e+03,8.134801e+03
16766,167660,8.171898e+03,7.948728e+03,8.135110e+03
16767,167670,8.171898e+03,7.948728e+03,8.135110e+03
16768,167680,8.171898e+03,7.948728e+03,8.135110e+03
16769,167690,8.171898e+03,7.948728e+03,8.135110e+03
16770,167700,8.171898e+03,7.948728e+03,8.135110e+03
16771,167710,8.168498e+03,7.946935e+03,8.135382e+03
16772,167720,8.168498e+03,7.946935e+03,8.135382e+03
16773,167730,8.168498e+03,7.946935e+03,8.135382e+03
16774,167740,8.168498e+03,7.946935e+03,8.135382e+03
16775,167750,8.168498e+03,7.946935e+03,8.135382e+03
16776,167760,8.165060e+03,7.945155e+03,8.135617e+03
16777,167770,8.165060e+03,7.945155e+03,8.135617e+03
16778,167780,8.165060e+03,7.945155e+03,8.135617e+03
16779,167790,8.165060e+03,7.945155e+03,8.135617e+03
16780,167800,8.165060e+03,7.945155e+03,8.135617e+03
16781,167810,8.161588e+03,7.943390e+03,8.135815e+03
16782,167820,8.161588e+03,7.943390e+03,8.135815e+03
16783,167830,8.161588e+03,7.943390e+03,8.135815e+03
16784,167840,8.161588e+03,7.943390e+03,8.135815e+03
16785,167850,8.161588e+03,7.943390e+03,8.135815e+03
16786,167860,8.158080e+03,7.941640e+03,8.135976e+03
16787,167870,8.158080e+03,7.941640e+03,8.135976e+03
16788,167880,8.158080e+03,7.941640e+03,8.135976e+03
16789,167890,8.158080e+03,7.941640e+03,8.135976e+03
16790,167900,8.158080e+03,7.941640e+03,8.135976e+03
16791,167910,8.154539e+03,7.939905e+03,8.136101e+03
16792,167920,8.154539e+03,7.939905e+03,8.136101e+03
16793,167930,8.154539e+03,7.939905e+03,8.136101e+03
16794,167940,8.154539e+03,7.939905e+03,8.136101e+03
16795,167950,8.154539e+03,7.939905e+03,8.136101e+03
16796,167960,8.150965e+03,7.938186e+03,8.136189e+03
16797,167970,8.150965e+03,7.938186e+03,8.136189e+03
16798,167980,8.150965e+03,7.938186e+03,8.136189e+03
16799,167990,8.150965e+03,7.938186e+03,8.136189e+03
16800,168000,8.150965e+03,7.938186e+03,8.136189e+03
16801,168010,8.147358e+03,7.936484e+03,8.136240e+03
16802,168020,8.147358e+03,7.936484e+03,8.136240e+03
16803,168030,8.147358e+03,7.936484e+03,8.136240e+03
16804,168040,8.147358e+03,7.936484e+03,8.136240e+03
16805,168050,8.147358e+03,7.936484e+03,8.136240e+03
16806,168060,8.143721e+03,7.934797e+03,8.136255e+03
16807,168070,8.143721e+03,7.934797e+03,8.136255e+03
16808,168080,8.143721e+03,7.934797e+03,8.136255e+03
16809,168090,8.143721e+03,7.934797e+03,8.136255e+03
16810,168100,8.143721e+03,7.934797e+03,8.136255e+03
16811,168110,8.140053e+03,7.933128e+03,8.136233e+03
16812,168120,8.140053e+03,7.933128e+03,8.136233e+03
16813,168130,8.140053e+03,7.933128e+03,8.136233e+03
16814,168140,8.140053e+03,7.933128e+03,8.136233e+03
16815,168150,8.140053e+03,7.933128e+03,8.136233e+03
16816,168160,8.136357e+03,7.931476e+03,8.136175e+03
16817,168170,8.136357e+03,7.931476e+03,8.136175e+03
16818,168180,8.136357e+03,7.931476e+03,8.136175e+03
16819,168190,8.136357e+03,7.931476e+03,8.136175e+03
16820,168200,8.136357e+03,7.931476e+03,8.136175e+03
16821,168210,8.132632e+03,7.929841e+03,8.136080e+03
16822,168220,8.132632e+03,7.929841e+03,8.136080e+03
16823,168230,8.132632e+03,7.929841e+03,8.136080e+03
16824,168240,8.132632e+03,7.929841e+03,8.136080e+03
16825,168250,8.132632e+03,7.929841e+03,8.136080e+03
16826,168260,8.128879e+03,7.928225e+03,8.135950e+03
16827,168270,8.128879e+03,7.928225e+03,8.135950e+03
16828,168280,8.128879e+03,7.928225e+03,8.135950e+03
16829,168290,8.128879e+03,7.928225e+03,8.135950e+03
16830,168300,8.128879e+03,7.928225e+03,8.135950e+03
16831,168310,8.125101e+03,7.926626e+03,8.135783e+03
16832,168320,8.125101e+03,7.926626e+03,8.135783e+03
16833,168330,8.125101e+03,7.926626e+03,8.135783e+03
16834,168340,8.125101e+03,7.926626e+03,8.135783e+03
16835,168350,8.125101e+03,7.926626e+03,8.135783e+03
16836,168360,8.121297e+03,7.925046e+03,8.135581e+03
16837,168370,8.121297e+03,7.925046e+03,8.135581e+03
16838,168380,8.121297e+03,7.925046e+03,8.135581e+03
16839,168390,8.121297e+03,7.925046e+03,8.135581e+03
16840,168400,8.121297e+03,7.925046e+03,8.135581e+03
16841,168410,8.117468e+03,7.923486e+03,8.135343e+03
16842,168420,8.117468e+03,7.923486e+03,8.135343e+03
16843,168430,8.117468e+03,7.923486e+03,8.135343e+03
16844,168440,8.117468e+03,7.923486e+03,8.135343e+03
16845,168450,8.117468e+03,7.923486e+03,8.135343e+03
16846,168460,8.113616e+03,7.921945e+03,8.135069e+03
16847,168470,8.113616e+03,7.921945e+03,8.135069e+03
16848,168480,8.113616e+03,7.921945e+03,8.135069e+03
16849,168490,8.113616e+03,7.921945e+03,8.135069e+03
16850,168500,8.113616e+03,7.921945e+03,8.135069e+03
16851,168510,8.109742e+03,7.920424e+03,8.134760e+03
16852,168520,8.109742e+03,7.920424e+03,8.134760e+03
16853,168530,8.109742e+03,7.920424e+03,8.134760e+03
16854,168540,8.109742e+03,7.920424e+03,8.134760e+03
16855,168550,8.109742e+03,7.920424e+03,8.134760e+03
16856,168560,8.105845e+03,7.918923e+03,8.134415e+03
16857,168570,8.105845e+03,7.918923e+03,8.134415e+03
16858,168580,8.105845e+03,7.918923e+03,8.134415e+03
16859,168590,8.105845e+03,7.918923e+03,8.134415e+03
16860,168600,8.105845e+03,7.918923e+03,8.134415e+03
16861,168610,8.101929e+03,7.917442e+03,8.134036e+03
16862,168620,8.101929e+03,7.917442e+03,8.134036e+03
16863,168630,8.101929e+03,7.917442e+03,8.134036e+03
16864,168640,8.101929e+03,7.917442e+03,8.134036e+03
16865,168650,8.101929e+03,7.917442e+03,8.134036e+03
16866,168660,8.097993e+03,7.915982e+03,8.133621e+03
16867,168670,8.097993e+03,7.915982e+03,8.133621e+03
16868,168680,8.097993e+03,7.915982e+03,8.133621e+03
16869,168690,8.097993e+03,7.915982e+03,8.133621e+03
16870,168700,8.097993e+03,7.915982e+03,8.133621e+03
16871,168710,8.094038e+03,7.914543e+03,8.133171e+03
16872,168720,8.094038e+03,7.914543e+03,8.133171e+03
16873,168730,8.094038e+03,7.914543e+03,8.133171e+03
16874,168740,8.094038e+03,7.914543e+03,8.133171e+03
16875,168750,8.094038e+03,7.914543e+03,8.133171e+03
16876,168760,8.090065e+03,7.913126e+03,8.132687e+03
16877,168770,8.090065e+03,7.913126e+03,8.132687e+03
16878,168780,8.090065e+03,7.913126e+03,8.132687e+03
16879,168790,8.090065e+03,7.913126e+03,8.132687e+03
16880,168800,8.090065e+03,7.913126e+03,8.132687e+03
16881,168810,8.086076e+03,7.911730e+03,8.132169e+03
16882,168820,8.086076e+03,7.911730e+03,8.132169e+03
16883,168830,8.086076e+03,7.911730e+03,8.132169e+03
16884,168840,8.086076e+03,7.911730e+03,8.132169e+03
16885,168850,8.086076e+03,7.911730e+03,8.132169e+03
16886,168860,8.082072e+03,7.910356e+03,8.131617e+03
16887,168870,8.082072e+03,7.910356e+03,8.131617e+03
16888,168880,8.082072e+03,7.910356e+03,8.131617e+03
16889,168890,8.082072e+03,7.910356e+03,8.131617e+03
16890,168900,8.082072e+03,7.910356e+03,8.131617e+03
16891,168910,8.078053e+03,7.909005e+03,8.131030e+03
16892,168920,8.078053e+03,7.909005e+03,8.131030e+03
16893,168930,8.078053e+03,7.909005e+03,8.131030e+03
16894,168940,8.078053e+03,7.909005e+03,8.131030e+03
16895,168950,8.078053e+03,7.909005e+03,8.131030e+03
16896,168960,8.074020e+03,7.907676e+03,8.130410e+03
16897,168970,8.074020e+03,7.907676e+03,8.130410e+03
16898,168980,8.074020e+03,7.907676e+03,8.130410e+03
16899,168990,8.074020e+03,7.907676e+03,8.130410e+03
16900,169000,8.074020e+03,7.907676e+03,8.130410e+03
16901,169010,8.069974e+03,7.906371e+03,8.129756e+03
16902,169020,8.069974e+03,7.906371e+03,8.129756e+03
16903,169030,8.069974e+03,7.906371e+03,8.129756e+03
16904,169040,8.069974e+03,7.906371e+03,8.129756e+03
16905,169050,8.069974e+03,7.906371e+03,8.129756e+03
16906,169060,8.065917e+03,7.905088e+03,8.129069e+03
16907,169070,8.065917e+03,7.905088e+03,8.129069e+03
16908,169080,8.065917e+03,7.905088e+03,8.129069e+03
16909,169090,8.065917e+03,7.905088e+03,8.129069e+03
16910,169100,8.065917e+03,7.905088e+03,8.129069e+03
16911,169110,8.061850e+03,7.903829e+03,8.128349e+03
16912,169120,8.061850e+03,7.903829e+03,8.128349e+03
16913,169130,8.061850e+03,7.903829e+03,8.128349e+03
16914,169140,8.061850e+03,7.903829e+03,8.128349e+03
16915,169150,8.061850e+03,7.903829e+03,8.128349e+03
16916,169160,8.057773e+03,7.902594e+03,8.127596e+03
