id,time,IaBCgr,IbBCgr,IcBCgr
13254,132540,1.680479e+02,7.523848e+03,7.994852e+03
13255,132550,1.680479e+02,7.523848e+03,7.994852e+03
13256,132560,1.676715e+02,7.525514e+03,7.989297e+03
13257,132570,1.676715e+02,7.525514e+03,7.989297e+03
13258,132580,1.676715e+02,7.525514e+03,7.989297e+03
13259,132590,1.676715e+02,7.525514e+03,7.989297e+03
13260,132600,1.676715e+02,7.525514e+03,7.989297e+03
13261,132610,1.673002e+02,7.527241e+03,7.983728e+03
13262,132620,1.673002e+02,7.527241e+03,7.983728e+03
13263,132630,1.673002e+02,7.527241e+03,7.983728e+03
13264,132640,1.673002e+02,7.527241e+03,7.983728e+03
13265,132650,1.673002e+02,7.527241e+03,7.983728e+03
13266,132660,1.669340e+02,7.529030e+03,7.978147e+03
13267,132670,1.669340e+02,7.529030e+03,7.978147e+03
13268,132680,1.669340e+02,7.529030e+03,7.978147e+03
13269,132690,1.669340e+02,7.529030e+03,7.978147e+03
13270,132700,1.669340e+02,7.529030e+03,7.978147e+03
13271,132710,1.665730e+02,7.530879e+03,7.972556e+03
13272,132720,1.665730e+02,7.530879e+03,7.972556e+03
13273,132730,1.665730e+02,7.530879e+03,7.972556e+03
13274,132740,1.665730e+02,7.530879e+03,7.972556e+03
13275,132750,1.665730e+02,7.530879e+03,7.972556e+03
13276,132760,1.662174e+02,7.532788e+03,7.966955e+03
13277,132770,1.662174e+02,7.532788e+03,7.966955e+03
13278,132780,1.662174e+02,7.532788e+03,7.966955e+03
13279,132790,1.662174e+02,7.532788e+03,7.966955e+03
13280,132800,1.662174e+02,7.532788e+03,7.966955e+03
13281,132810,1.658671e+02,7.534756e+03,7.961346e+03
13282,132820,1.658671e+02,7.534756e+03,7.961346e+03
13283,132830,1.658671e+02,7.534756e+03,7.961346e+03
13284,132840,1.658671e+02,7.534756e+03,7.961346e+03
13285,132850,1.658671e+02,7.534756e+03,7.961346e+03
13286,132860,1.655222e+02,7.536781e+03,7.955729e+03
13287,132870,1.655222e+02,7.536781e+03,7.955729e+03
13288,132880,1.655222e+02,7.536781e+03,7.955729e+03
13289,132890,1.655222e+02,7.536781e+03,7.955729e+03
13290,132900,1.655222e+02,7.536781e+03,7.955729e+03
13291,132910,1.651829e+02,7.538863e+03,7.950104e+03
13292,132920,1.651829e+02,7.538863e+03,7.950104e+03
13293,132930,1.651829e+02,7.538863e+03,7.950104e+03
13294,132940,1.651829e+02,7.538863e+03,7.950104e+03
13295,132950,1.651829e+02,7.538863e+03,7.950104e+03
13296,132960,1.648493e+02,7.541002e+03,7.944476e+03
13297,132970,1.648493e+02,7.541002e+03,7.944476e+03
13298,132980,1.648493e+02,7.541002e+03,7.944476e+03
13299,132990,1.648493e+02,7.541002e+03,7.944476e+03
13300,133000,1.648493e+02,7.541002e+03,7.944476e+03
13301,133010,1.645213e+02,7.543198e+03,7.938846e+03
13302,133020,1.645213e+02,7.543198e+03,7.938846e+03
13303,133030,1.645213e+02,7.543198e+03,7.938846e+03
13304,133040,1.645213e+02,7.543198e+03,7.938846e+03
13305,133050,1.645213e+02,7.543198e+03,7.938846e+03
13306,133060,1.641991e+02,7.545450e+03,7.933215e+03
13307,133070,1.641991e+02,7.545450e+03,7.933215e+03
13308,133080,1.641991e+02,7.545450e+03,7.933215e+03
13309,133090,1.641991e+02,7.545450e+03,7.933215e+03
13310,133100,1.641991e+02,7.545450e+03,7.933215e+03
13311,133110,1.638827e+02,7.547756e+03,7.927584e+03
13312,133120,1.638827e+02,7.547756e+03,7.927584e+03
13313,133130,1.638827e+02,7.547756e+03,7.927584e+03
13314,133140,1.638827e+02,7.547756e+03,7.927584e+03
13315,133150,1.638827e+02,7.547756e+03,7.927584e+03
13316,133160,1.635722e+02,7.550117e+03,7.921955e+03
13317,133170,1.635722e+02,7.550117e+03,7.921955e+03
13318,133180,1.635722e+02,7.550117e+03,7.921955e+03
13319,133190,1.635722e+02,7.550117e+03,7.921955e+03
13320,133200,1.635722e+02,7.550117e+03,7.921955e+03
13321,133210,1.632677e+02,7.552532e+03,7.916329e+03
13322,133220,1.632677e+02,7.552532e+03,7.916329e+03
13323,133230,1.632677e+02,7.552532e+03,7.916329e+03
13324,133240,1.632677e+02,7.552532e+03,7.916329e+03
13325,133250,1.632677e+02,7.552532e+03,7.916329e+03
13326,133260,1.629693e+02,7.554999e+03,7.910708e+03
13327,133270,1.629693e+02,7.554999e+03,7.910708e+03
13328,133280,1.629693e+02,7.554999e+03,7.910708e+03
13329,133290,1.629693e+02,7.554999e+03,7.910708e+03
13330,133300,1.629693e+02,7.554999e+03,7.910708e+03
13331,133310,1.626769e+02,7.557517e+03,7.905092e+03
13332,133320,1.626769e+02,7.557517e+03,7.905092e+03
13333,133330,1.626769e+02,7.557517e+03,7.905092e+03
13334,133340,1.626769e+02,7.557517e+03,7.905092e+03
13335,133350,1.626769e+02,7.557517e+03,7.905092e+03
13336,133360,1.623907e+02,7.560085e+03,7.899480e+03
13337,133370,1.623907e+02,7.560085e+03,7.899480e+03
13338,133380,1.623907e+02,7.560085e+03,7.899480e+03
13339,133390,1.623907e+02,7.560085e+03,7.899480e+03
13340,133400,1.623907e+02,7.560085e+03,7.899480e+03
13341,133410,1.621108e+02,7.562703e+03,7.893876e+03
13342,133420,1.621108e+02,7.562703e+03,7.893876e+03
13343,133430,1.621108e+02,7.562703e+03,7.893876e+03
13344,133440,1.621108e+02,7.562703e+03,7.893876e+03
13345,133450,1.621108e+02,7.562703e+03,7.893876e+03
13346,133460,1.618371e+02,7.565370e+03,7.888283e+03
13347,133470,1.618371e+02,7.565370e+03,7.888283e+03
13348,133480,1.618371e+02,7.565370e+03,7.888283e+03
13349,133490,1.618371e+02,7.565370e+03,7.888283e+03
13350,133500,1.618371e+02,7.565370e+03,7.888283e+03
13351,133510,1.615697e+02,7.568087e+03,7.882701e+03
13352,133520,1.615697e+02,7.568087e+03,7.882701e+03
13353,133530,1.615697e+02,7.568087e+03,7.882701e+03
13354,133540,1.615697e+02,7.568087e+03,7.882701e+03
13355,133550,1.615697e+02,7.568087e+03,7.882701e+03
13356,133560,1.613088e+02,7.570851e+03,7.877132e+03
13357,133570,1.613088e+02,7.570851e+03,7.877132e+03
13358,133580,1.613088e+02,7.570851e+03,7.877132e+03
13359,133590,1.613088e+02,7.570851e+03,7.877132e+03
13360,133600,1.613088e+02,7.570851e+03,7.877132e+03
13361,133610,1.610543e+02,7.573662e+03,7.871577e+03
13362,133620,1.610543e+02,7.573662e+03,7.871577e+03
13363,133630,1.610543e+02,7.573662e+03,7.871577e+03
13364,133640,1.610543e+02,7.573662e+03,7.871577e+03
13365,133650,1.610543e+02,7.573662e+03,7.871577e+03
13366,133660,1.608062e+02,7.576520e+03,7.866038e+03
13367,133670,1.608062e+02,7.576520e+03,7.866038e+03
13368,133680,1.608062e+02,7.576520e+03,7.866038e+03
13369,133690,1.608062e+02,7.576520e+03,7.866038e+03
13370,133700,1.608062e+02,7.576520e+03,7.866038e+03
13371,133710,1.605647e+02,7.579423e+03,7.860516e+03
13372,133720,1.605647e+02,7.579423e+03,7.860516e+03
13373,133730,1.605647e+02,7.579423e+03,7.860516e+03
13374,133740,1.605647e+02,7.579423e+03,7.860516e+03
13375,133750,1.605647e+02,7.579423e+03,7.860516e+03
13376,133760,1.603298e+02,7.582370e+03,7.855011e+03
13377,133770,1.603298e+02,7.582370e+03,7.855011e+03
13378,133780,1.603298e+02,7.582370e+03,7.855011e+03
13379,133790,1.603298e+02,7.582370e+03,7.855011e+03
13380,133800,1.603298e+02,7.582370e+03,7.855011e+03
13381,133810,1.601014e+02,7.585360e+03,7.849523e+03
13382,133820,1.601014e+02,7.585360e+03,7.849523e+03
13383,133830,1.601014e+02,7.585360e+03,7.849523e+03
13384,133840,1.601014e+02,7.585360e+03,7.849523e+03
13385,133850,1.601014e+02,7.585360e+03,7.849523e+03
13386,133860,1.598798e+02,7.588391e+03,7.844055e+03
13387,133870,1.598798e+02,7.588391e+03,7.844055e+03
13388,133880,1.598798e+02,7.588391e+03,7.844055e+03
13389,133890,1.598798e+02,7.588391e+03,7.844055e+03
13390,133900,1.598798e+02,7.588391e+03,7.844055e+03
13391,133910,1.596648e+02,7.591463e+03,7.838609e+03
13392,133920,1.596648e+02,7.591463e+03,7.838609e+03
13393,133930,1.596648e+02,7.591463e+03,7.838609e+03
13394,133940,1.596648e+02,7.591463e+03,7.838609e+03
13395,133950,1.596648e+02,7.591463e+03,7.838609e+03
13396,133960,1.594565e+02,7.594577e+03,7.833187e+03
13397,133970,1.594565e+02,7.594577e+03,7.833187e+03
13398,133980,1.594565e+02,7.594577e+03,7.833187e+03
13399,133990,1.594565e+02,7.594577e+03,7.833187e+03
13400,134000,1.594565e+02,7.594577e+03,7.833187e+03
13401,134010,1.592550e+02,7.597731e+03,7.827790e+03
13402,134020,1.592550e+02,7.597731e+03,7.827790e+03
13403,134030,1.592550e+02,7.597731e+03,7.827790e+03
13404,134040,1.592550e+02,7.597731e+03,7.827790e+03
13405,134050,1.592550e+02,7.597731e+03,7.827790e+03
13406,134060,1.590602e+02,7.600924e+03,7.822419e+03
13407,134070,1.590602e+02,7.600924e+03,7.822419e+03
13408,134080,1.590602e+02,7.600924e+03,7.822419e+03
13409,134090,1.590602e+02,7.600924e+03,7.822419e+03
13410,134100,1.590602e+02,7.600924e+03,7.822419e+03
13411,134110,1.588723e+02,7.604155e+03,7.817075e+03
13412,134120,1.588723e+02,7.604155e+03,7.817075e+03
13413,134130,1.588723e+02,7.604155e+03,7.817075e+03
13414,134140,1.588723e+02,7.604155e+03,7.817075e+03
13415,134150,1.588723e+02,7.604155e+03,7.817075e+03
13416,134160,1.586912e+02,7.607423e+03,7.811760e+03
13417,134170,1.586912e+02,7.607423e+03,7.811760e+03
13418,134180,1.586912e+02,7.607423e+03,7.811760e+03
13419,134190,1.586912e+02,7.607423e+03,7.811760e+03
13420,134200,1.586912e+02,7.607423e+03,7.811760e+03
13421,134210,1.585169e+02,7.610728e+03,7.806475e+03
13422,134220,1.585169e+02,7.610728e+03,7.806475e+03
13423,134230,1.585169e+02,7.610728e+03,7.806475e+03
13424,134240,1.585169e+02,7.610728e+03,7.806475e+03
13425,134250,1.585169e+02,7.610728e+03,7.806475e+03
13426,134260,1.583495e+02,7.614067e+03,7.801220e+03
13427,134270,1.583495e+02,7.614067e+03,7.801220e+03
13428,134280,1.583495e+02,7.614067e+03,7.801220e+03
13429,134290,1.583495e+02,7.614067e+03,7.801220e+03
13430,134300,1.583495e+02,7.614067e+03,7.801220e+03
13431,134310,1.581889e+02,7.617438e+03,7.795996e+03
13432,134320,1.581889e+02,7.617438e+03,7.795996e+03
13433,134330,1.581889e+02,7.617438e+03,7.795996e+03
13434,134340,1.581889e+02,7.617438e+03,7.795996e+03
13435,134350,1.581889e+02,7.617438e+03,7.795996e+03
13436,134360,1.580353e+02,7.620843e+03,7.790804e+03
13437,134370,1.580353e+02,7.620843e+03,7.790804e+03
13438,134380,1.580353e+02,7.620843e+03,7.790804e+03
13439,134390,1.580353e+02,7.620843e+03,7.790804e+03
13440,134400,1.580353e+02,7.620843e+03,7.790804e+03
13441,134410,1.578885e+02,7.624280e+03,7.785648e+03
13442,134420,1.578885e+02,7.624280e+03,7.785648e+03
13443,134430,1.578885e+02,7.624280e+03,7.785648e+03
13444,134440,1.578885e+02,7.624280e+03,7.785648e+03
13445,134450,1.578885e+02,7.624280e+03,7.785648e+03
13446,134460,1.577487e+02,7.627749e+03,7.780529e+03
13447,134470,1.577487e+02,7.627749e+03,7.780529e+03
13448,134480,1.577487e+02,7.627749e+03,7.780529e+03
13449,134490,1.577487e+02,7.627749e+03,7.780529e+03
13450,134500,1.577487e+02,7.627749e+03,7.780529e+03
13451,134510,1.576158e+02,7.631248e+03,7.775446e+03
13452,134520,1.576158e+02,7.631248e+03,7.775446e+03
13453,134530,1.576158e+02,7.631248e+03,7.775446e+03
13454,134540,1.576158e+02,7.631248e+03,7.775446e+03
13455,134550,1.576158e+02,7.631248e+03,7.775446e+03
13456,134560,1.574897e+02,7.634776e+03,7.770403e+03
13457,134570,1.574897e+02,7.634776e+03,7.770403e+03
13458,134580,1.574897e+02,7.634776e+03,7.770403e+03
13459,134590,1.574897e+02,7.634776e+03,7.770403e+03
13460,134600,1.574897e+02,7.634776e+03,7.770403e+03
13461,134610,1.573706e+02,7.638334e+03,7.765400e+03
13462,134620,1.573706e+02,7.638334e+03,7.765400e+03
13463,134630,1.573706e+02,7.638334e+03,7.765400e+03
13464,134640,1.573706e+02,7.638334e+03,7.765400e+03
13465,134650,1.573706e+02,7.638334e+03,7.765400e+03
13466,134660,1.572584e+02,7.641919e+03,7.760438e+03
13467,134670,1.572584e+02,7.641919e+03,7.760438e+03
13468,134680,1.572584e+02,7.641919e+03,7.760438e+03
13469,134690,1.572584e+02,7.641919e+03,7.760438e+03
13470,134700,1.572584e+02,7.641919e+03,7.760438e+03
13471,134710,1.571531e+02,7.645530e+03,7.755518e+03
13472,134720,1.571531e+02,7.645530e+03,7.755518e+03
13473,134730,1.571531e+02,7.645530e+03,7.755518e+03
13474,134740,1.571531e+02,7.645530e+03,7.755518e+03
13475,134750,1.571531e+02,7.645530e+03,7.755518e+03
13476,134760,1.570547e+02,7.649166e+03,7.750639e+03
13477,134770,1.570547e+02,7.649166e+03,7.750639e+03
13478,134780,1.570547e+02,7.649166e+03,7.750639e+03
13479,134790,1.570547e+02,7.649166e+03,7.750639e+03
13480,134800,1.570547e+02,7.649166e+03,7.750639e+03
13481,134810,1.569632e+02,7.652824e+03,7.745804e+03
13482,134820,1.569632e+02,7.652824e+03,7.745804e+03
13483,134830,1.569632e+02,7.652824e+03,7.745804e+03
13484,134840,1.569632e+02,7.652824e+03,7.745804e+03
13485,134850,1.569632e+02,7.652824e+03,7.745804e+03
13486,134860,1.568785e+02,7.656506e+03,7.741015e+03
13487,134870,1.568785e+02,7.656506e+03,7.741015e+03
13488,134880,1.568785e+02,7.656506e+03,7.741015e+03
13489,134890,1.568785e+02,7.656506e+03,7.741015e+03
13490,134900,1.568785e+02,7.656506e+03,7.741015e+03
13491,134910,1.568007e+02,7.660211e+03,7.736272e+03
13492,134920,1.568007e+02,7.660211e+03,7.736272e+03
13493,134930,1.568007e+02,7.660211e+03,7.736272e+03
13494,134940,1.568007e+02,7.660211e+03,7.736272e+03
13495,134950,1.568007e+02,7.660211e+03,7.736272e+03
13496,134960,1.567297e+02,7.663937e+03,7.731578e+03
13497,134970,1.567297e+02,7.663937e+03,7.731578e+03
13498,134980,1.567297e+02,7.663937e+03,7.731578e+03
13499,134990,1.567297e+02,7.663937e+03,7.731578e+03
13500,135000,1.567297e+02,7.663937e+03,7.731578e+03
13501,135010,1.566655e+02,7.667684e+03,7.726933e+03
13502,135020,1.566655e+02,7.667684e+03,7.726933e+03
13503,135030,1.566655e+02,7.667684e+03,7.726933e+03
13504,135040,1.566655e+02,7.667684e+03,7.726933e+03
13505,135050,1.566655e+02,7.667684e+03,7.726933e+03
13506,135060,1.566081e+02,7.671451e+03,7.722339e+03
13507,135070,1.566081e+02,7.671451e+03,7.722339e+03
13508,135080,1.566081e+02,7.671451e+03,7.722339e+03
13509,135090,1.566081e+02,7.671451e+03,7.722339e+03
13510,135100,1.566081e+02,7.671451e+03,7.722339e+03
13511,135110,1.565575e+02,7.675236e+03,7.717796e+03
13512,135120,1.565575e+02,7.675236e+03,7.717796e+03
13513,135130,1.565575e+02,7.675236e+03,7.717796e+03
13514,135140,1.565575e+02,7.675236e+03,7.717796e+03
13515,135150,1.565575e+02,7.675236e+03,7.717796e+03
13516,135160,1.565136e+02,7.679039e+03,7.713305e+03
13517,135170,1.565136e+02,7.679039e+03,7.713305e+03
13518,135180,1.565136e+02,7.679039e+03,7.713305e+03
13519,135190,1.565136e+02,7.679039e+03,7.713305e+03
13520,135200,1.565136e+02,7.679039e+03,7.713305e+03
13521,135210,1.564764e+02,7.682857e+03,7.708867e+03
13522,135220,1.564764e+02,7.682857e+03,7.708867e+03
13523,135230,1.564764e+02,7.682857e+03,7.708867e+03
13524,135240,1.564764e+02,7.682857e+03,7.708867e+03
13525,135250,1.564764e+02,7.682857e+03,7.708867e+03
13526,135260,1.564459e+02,7.686689e+03,7.704482e+03
13527,135270,1.564459e+02,7.686689e+03,7.704482e+03
13528,135280,1.564459e+02,7.686689e+03,7.704482e+03
13529,135290,1.564459e+02,7.686689e+03,7.704482e+03
13530,135300,1.564459e+02,7.686689e+03,7.704482e+03
13531,135310,1.564220e+02,7.690535e+03,7.700151e+03
13532,135320,1.564220e+02,7.690535e+03,7.700151e+03
13533,135330,1.564220e+02,7.690535e+03,7.700151e+03
13534,135340,1.564220e+02,7.690535e+03,7.700151e+03
13535,135350,1.564220e+02,7.690535e+03,7.700151e+03
13536,135360,1.564046e+02,7.694395e+03,7.695878e+03
13537,135370,1.564046e+02,7.694395e+03,7.695878e+03
13538,135380,1.564046e+02,7.694395e+03,7.695878e+03
13539,135390,1.564046e+02,7.694395e+03,7.695878e+03
13540,135400,1.564046e+02,7.694395e+03,7.695878e+03
13541,135410,1.563939e+02,7.698267e+03,7.691662e+03
13542,135420,1.563939e+02,7.698267e+03,7.691662e+03
13543,135430,1.563939e+02,7.698267e+03,7.691662e+03
13544,135440,1.563939e+02,7.698267e+03,7.691662e+03
13545,135450,1.563939e+02,7.698267e+03,7.691662e+03
13546,135460,1.563896e+02,7.702151e+03,7.687505e+03
13547,135470,1.563896e+02,7.702151e+03,7.687505e+03
13548,135480,1.563896e+02,7.702151e+03,7.687505e+03
13549,135490,1.563896e+02,7.702151e+03,7.687505e+03
13550,135500,1.563896e+02,7.702151e+03,7.687505e+03
13551,135510,1.563918e+02,7.706045e+03,7.683407e+03
13552,135520,1.563918e+02,7.706045e+03,7.683407e+03
13553,135530,1.563918e+02,7.706045e+03,7.683407e+03
13554,135540,1.563918e+02,7.706045e+03,7.683407e+03
13555,135550,1.563918e+02,7.706045e+03,7.683407e+03
13556,135560,1.564004e+02,7.709949e+03,7.679370e+03
13557,135570,1.564004e+02,7.709949e+03,7.679370e+03
13558,135580,1.564004e+02,7.709949e+03,7.679370e+03
13559,135590,1.564004e+02,7.709949e+03,7.679370e+03
13560,135600,1.564004e+02,7.709949e+03,7.679370e+03
13561,135610,1.564154e+02,7.713861e+03,7.675394e+03
13562,135620,1.564154e+02,7.713861e+03,7.675394e+03
13563,135630,1.564154e+02,7.713861e+03,7.675394e+03
13564,135640,1.564154e+02,7.713861e+03,7.675394e+03
13565,135650,1.564154e+02,7.713861e+03,7.675394e+03
13566,135660,1.564367e+02,7.717781e+03,7.671480e+03
13567,135670,1.564367e+02,7.717781e+03,7.671480e+03
13568,135680,1.564367e+02,7.717781e+03,7.671480e+03
13569,135690,1.564367e+02,7.717781e+03,7.671480e+03
13570,135700,1.564367e+02,7.717781e+03,7.671480e+03
13571,135710,1.564642e+02,7.721705e+03,7.667628e+03
13572,135720,1.564642e+02,7.721705e+03,7.667628e+03
13573,135730,1.564642e+02,7.721705e+03,7.667628e+03
13574,135740,1.564642e+02,7.721705e+03,7.667628e+03
13575,135750,1.564642e+02,7.721705e+03,7.667628e+03
13576,135760,1.564980e+02,7.725633e+03,7.663838e+03
13577,135770,1.564980e+02,7.725633e+03,7.663838e+03
13578,135780,1.564980e+02,7.725633e+03,7.663838e+03
13579,135790,1.564980e+02,7.725633e+03,7.663838e+03
13580,135800,1.564980e+02,7.725633e+03,7.663838e+03
13581,135810,1.565379e+02,7.729566e+03,7.660114e+03
13582,135820,1.565379e+02,7.729566e+03,7.660114e+03
13583,135830,1.565379e+02,7.729566e+03,7.660114e+03
13584,135840,1.565379e+02,7.729566e+03,7.660114e+03
13585,135850,1.565379e+02,7.729566e+03,7.660114e+03
13586,135860,1.565838e+02,7.733502e+03,7.656456e+03
13587,135870,1.565838e+02,7.733502e+03,7.656456e+03
13588,135880,1.565838e+02,7.733502e+03,7.656456e+03
13589,135890,1.565838e+02,7.733502e+03,7.656456e+03
13590,135900,1.565838e+02,7.733502e+03,7.656456e+03
13591,135910,1.566358e+02,7.737441e+03,7.652864e+03
13592,135920,1.566358e+02,7.737441e+03,7.652864e+03
13593,135930,1.566358e+02,7.737441e+03,7.652864e+03
13594,135940,1.566358e+02,7.737441e+03,7.652864e+03
13595,135950,1.566358e+02,7.737441e+03,7.652864e+03
13596,135960,1.566938e+02,7.741381e+03,7.649339e+03
13597,135970,1.566938e+02,7.741381e+03,7.649339e+03
13598,135980,1.566938e+02,7.741381e+03,7.649339e+03
13599,135990,1.566938e+02,7.741381e+03,7.649339e+03
13600,136000,1.566938e+02,7.741381e+03,7.649339e+03
13601,136010,1.567577e+02,7.745322e+03,7.645883e+03
13602,136020,1.567577e+02,7.745322e+03,7.645883e+03
13603,136030,1.567577e+02,7.745322e+03,7.645883e+03
13604,136040,1.567577e+02,7.745322e+03,7.645883e+03
13605,136050,1.567577e+02,7.745322e+03,7.645883e+03
13606,136060,1.568274e+02,7.749263e+03,7.642496e+03
13607,136070,1.568274e+02,7.749263e+03,7.642496e+03
13608,136080,1.568274e+02,7.749263e+03,7.642496e+03
13609,136090,1.568274e+02,7.749263e+03,7.642496e+03
13610,136100,1.568274e+02,7.749263e+03,7.642496e+03
13611,136110,1.569028e+02,7.753202e+03,7.639178e+03
13612,136120,1.569028e+02,7.753202e+03,7.639178e+03
13613,136130,1.569028e+02,7.753202e+03,7.639178e+03
13614,136140,1.569028e+02,7.753202e+03,7.639178e+03
13615,136150,1.569028e+02,7.753202e+03,7.639178e+03
13616,136160,1.569840e+02,7.757138e+03,7.635930e+03
13617,136170,1.569840e+02,7.757138e+03,7.635930e+03
13618,136180,1.569840e+02,7.757138e+03,7.635930e+03
13619,136190,1.569840e+02,7.757138e+03,7.635930e+03
13620,136200,1.569840e+02,7.757138e+03,7.635930e+03
13621,136210,1.570707e+02,7.761068e+03,7.632751e+03
13622,136220,1.570707e+02,7.761068e+03,7.632751e+03
13623,136230,1.570707e+02,7.761068e+03,7.632751e+03
13624,136240,1.570707e+02,7.761068e+03,7.632751e+03
13625,136250,1.570707e+02,7.761068e+03,7.632751e+03
13626,136260,1.571630e+02,7.764993e+03,7.629644e+03
13627,136270,1.571630e+02,7.764993e+03,7.629644e+03
13628,136280,1.571630e+02,7.764993e+03,7.629644e+03
13629,136290,1.571630e+02,7.764993e+03,7.629644e+03
13630,136300,1.571630e+02,7.764993e+03,7.629644e+03
13631,136310,1.572608e+02,7.768913e+03,7.626610e+03
13632,136320,1.572608e+02,7.768913e+03,7.626610e+03
13633,136330,1.572608e+02,7.768913e+03,7.626610e+03
13634,136340,1.572608e+02,7.768913e+03,7.626610e+03
13635,136350,1.572608e+02,7.768913e+03,7.626610e+03
13636,136360,1.573640e+02,7.772827e+03,7.623648e+03
13637,136370,1.573640e+02,7.772827e+03,7.623648e+03
13638,136380,1.573640e+02,7.772827e+03,7.623648e+03
